787,1.63768,1.5138,-0.000863629,-0.0319381,1.67775,1.75418,-0.13013,0.0134356,1.80386,1.7188,0.0584349,0.139566,1.8382,1.98812,-0.0463803,0.0546573,1.73277,1.99273,0.0941414,0.039319,2.23994,2.26158,-0.0396369,-0.0854612,2.46323,2.22621,0.0856682,0.112324,2.36115,2.17273,-0.0618898,0.0648606,1.9143,1.23241,59.3286,0,-1
788,1.67248,1.57474,-0.0699267,-0.108276,1.73371,1.69989,-0.0419838,0.129729,1.7267,1.78889,-0.136921,0.0982427,1.90727,1.83689,0.0587671,-0.0455414,2.05223,1.96831,0.0350795,0.116543,2.23012,2.25213,0.0857187,0.0846401,2.27386,2.41228,-0.0351158,-0.0676609,2.37902,2.27151,-0.113202,0.0266378,1.78142,0.664753,59.2582,0,-1
789,1.58308,1.4768,0.0363197,-0.0985914,1.8246,1.74197,0.116577,0.0800352,1.82068,1.8164,0.028111,-0.027879,1.83302,1.91101,0.109592,-0.0209894,2.03117,2.15057,-0.0577868,-0.0479693,2.19783,2.17387,-0.0700227,-0.0283186,2.48376,2.36925,-0.00950747,0.0628254,2.34069,2.39513,-0.0803865,-0.122855,1.9565,1.06808,59.9427,0,-1
790,1.47619,1.70648,0.0697124,-0.151652,1.69803,1.75781,-0.0560306,0.0401306,1.65624,1.76226,-0.0197307,-0.161569,1.83394,1.92154,0.108576,0.0827553,2.10658,2.03715,0.154103,-0.0423914,2.26322,2.18614,-0.00676949,-0.0232797,2.35518,2.29315,0.0440291,-0.0409085,2.44888,2.26271,-0.142242,0.0173743,2.00708,1.30773,59.3229,0,-1
791,1.63508,1.76184,0.0596098,0.0417578,1.65456,1.88121,0.0849211,0.0850312,1.84814,1.89539,0.00536974,0.12042,1.8119,1.80718,0.00923556,0.0195784,2.11497,2.20833,-0.14885,0.00035462,2.06218,2.15023,0.131097,-0.0717514,2.27,2.42179,-0.0165562,0.0131544,2.55324,2.39623,-0.0638926,0.162103,1.73065,0.923201,60.1801,0,-1
792,1.5823,1.64296,0.0522207,-0.0902362,1.59489,1.61393,0.0230579,0.00559098,1.79586,1.89732,0.127647,-0.107948,1.85505,2.02431,0.0396354,0.0833899,1.97844,2.11657,0.110552,0.0627692,2.10923,2.23246,-0.0806315,-0.0132414,2.35849,2.26329,-0.0151759,-0.061952,2.54232,2.32529,-0.0442265,0.0953514,2.02034,1.14066,60.0273,0,-1
793,1.551,1.74177,-0.0719086,-0.027236,1.78811,1.5733,0.126311,-0.0330265,1.67175,1.91971,0.0802976,0.0125675,1.97661,1.90919,0.030157,0.0160221,1.92489,2.0797,-0.0829042,-0.0160979,2.11225,2.27088,0.105299,0.00775817,2.40007,2.41244,-0.0917608,0.13274,2.44555,2.31688,-0.0823152,0.0581973,1.56208,0.855454,59.5244,0,-1
794,1.63416,1.54177,-0.00285454,0.0550624,1.67562,1.62902,0.114009,0.0402079,1.80942,1.85779,0.00423357,0.093308,1.85677,1.91246,0.00771713,-0.0280236,1.9136,2.19774,0.100509,0.0540754,2.17103,2.24999,-0.0884438,-0.0319303,2.31392,2.33232,-0.0776596,-0.0910826,2.46696,2.39423,-0.0736834,0.00701448,1.79326,0.772079,59.3871,0,-1
795,1.47913,1.61077,0.134127,-0.0726302,1.70996,1.68555,-0.0165267,-0.0169843,1.88677,1.9326,-0.0631285,-0.0234394,1.81359,2.05191,0.06443,0.177404,2.08919,2.17972,-0.0722778,-0.131646,2.30957,2.3449,-0.023284,0.0310576,2.37649,2.40483,-0.0108826,0.00458289,2.44946,2.30321,0.0604371,-0.00836418,1.89035,1.13133,60.2086,0,-1
796,1.54293,1.61934,0.0626565,0.0530403,1.48996,1.65997,0.165907,0.014502,1.63219,1.96482,-0.0750747,-0.124356,1.92239,1.8029,-0.0417905,-0.025614,1.97318,2.10679,0.00760373,-0.129813,2.27049,2.18668,-0.0142811,-0.0514176,2.28673,2.33599,-0.0314022,-0.063041,2.28536,2.42613,-0.0573363,0.0993471,2.05175,1.27291,59.0945,0,-1
797,1.55718,1.6221,-0.053971,0.0367686,1.4477,1.6529,-0.0179348,0.0535957,1.84689,1.72399,-0.124097,-0.0357761,1.88956,1.94407,-0.131652,-0.167305,2.10431,2.17384,-0.0394599,0.0435812,2.13414,2.14792,0.0441418,0.0690483,2.25941,2.2309,-0.0316062,-0.0185561,2.35215,2.2729,0.11504,0.0836645,1.86784,0.980559,58.3244,0,-1
798,1.47365,1.61128,-0.0191656,0.0162603,1.60981,1.68578,0.133574,0.00437686,1.75253,1.91156,-0.106301,0.00318334,1.81092,2.01991,0.082707,0.0403964,1.9032,2.09513,-0.048629,0.0498052,2.27259,2.26117,0.0910372,-0.0397964,2.22096,2.48843,0.153256,0.172778,2.23769,2.33224,-0.0812528,-0.0817355,1.79658,1.15994,59.5219,0,-1
799,1.59113,1.735,-0.0352467,-0.0177996,1.57947,1.80926,0.132919,-0.00241739,1.80269,1.73101,-0.119935,-0.0895639,1.81588,1.94631,-0.0022051,0.121178,2.01014,2.09308,-0.0422591,-0.0383476,2.21087,2.2604,-0.134221,0.0785534,2.26179,2.49557,0.0950942,-0.0153104,2.37482,2.31672,-0.0410657,-0.138587,1.8323,1.02122,59.0106,0,-1
800,1.59305,1.54651,-0.11895,-0.00492379,1.57404,1.68327,0.010292,0.165178,1.78995,1.94417,-0.0847658,-0.105309,1.80402,1.95876,-0.0152262,0.0365666,2.19057,2.20388,0.00822542,0.0322379,2.04246,2.18946,0.0807859,-0.0323912,2.33588,2.41346,-0.0289187,-0.0643589,2.48373,2.51651,0.0686269,-0.163334,1.8244,1.25449,59.7293,0,-1
801,1.50557,1.61463,0.141868,-0.0279892,1.60976,1.74466,0.0668883,0.0577421,1.79395,1.78992,0.12017,0.0352089,1.92155,1.69228,-0.0371714,-0.050944,2.11312,1.96692,0.00958984,0.0943625,2.1996,2.39025,-0.071385,0.0531098,2.31985,2.31279,-0.037762,-0.0981601,2.35691,2.43125,-0.0236034,-0.0986809,1.85075,0.970736,58.9554,0,-1
802,1.62656,1.69243,-0.0167235,0.0919401,1.59556,1.75324,-0.0192413,0.0336192,1.73359,1.83362,0.0399635,0.0479729,1.8705,1.96047,-0.00179495,-0.162057,2.09651,2.10261,-0.0548794,-0.053891,2.23264,2.26731,-0.0295428,-0.0806595,2.40954,2.51346,0.0550409,-0.0518027,2.36585,2.2288,0.0678561,0.0346663,1.91382,0.924651,59.3668,0,-1
803,1.86751,1.67669,-0.0236533,-0.156585,1.50373,1.78763,-0.0897036,-0.114392,1.82728,1.69824,-0.0118184,-0.0135644,1.90962,2.0549,-0.101362,-0.0546901,2.15664,2.18615,0.0867407,0.0801885,2.32417,2.20423,0.15598,0.0151319,2.29654,2.46754,-0.0135007,-0.0804816,2.30265,2.16784,-0.0956391,0.0324921,1.88701,0.926455,59.218,0,-1
804,1.53851,1.63916,-0.0133786,-0.282299,1.62237,1.79696,-0.025455,-0.0427614,1.78093,1.73918,-0.0714013,-0.0169711,1.84549,2.09379,0.0361705,0.10695,2.03093,2.15118,0.102262,-0.080614,2.1891,2.2554,-0.0868656,0.0961249,2.07971,2.45345,-0.0333571,-0.00619268,2.30477,2.35656,-0.00601445,-0.0335593,1.98617,1.21578,59.1342,0,-1
805,1.57295,1.63962,0.062879,-0.00473724,1.69061,1.85939,0.0370074,0.0062424,1.82925,1.77794,-0.0103707,-0.0933224,1.94059,1.91065,0.0575305,-0.0757625,1.89371,1.9747,-0.0190135,0.0179979,2.25142,2.23148,0.0302963,-0.0070321,2.26397,2.27821,0.0566962,0.0969047,2.34478,2.25146,-0.00824547,-0.0474993,1.97842,1.07406,59.8716,0,-1
806,1.55871,1.54307,0.0484346,-0.0555306,1.79268,1.71726,0.104997,0.117709,1.63116,1.74837,-0.0983271,-0.117996,1.77738,1.86391,-0.0370429,0.0775335,1.90054,2.18054,-0.0284139,-0.133764,2.31437,2.27367,0.0948487,-0.0113749,2.37082,2.37271,0.00428954,0.0265833,2.46866,2.33143,-0.118829,0.129538,1.96746,1.16305,60.0909,0,-1
807,1.59011,1.64104,-0.021157,-0.012189,1.54643,1.55509,0.11308,0.0792872,1.82218,1.81384,-0.0874149,0.08315,1.81944,1.92778,0.00466084,2.67951e-05,1.93603,2.09585,-0.0781664,0.0549769,2.18067,2.40866,-0.114267,-0.0622614,2.43655,2.31351,0.121046,-0.0616858,2.48095,2.30894,-0.11855,-0.00898482,1.96667,1.22591,59.8704,0,-1
808,1.59051,1.82072,0.151428,-0.0999857,1.64544,1.71841,0.132232,-0.119072,1.79654,1.91167,0.0463517,0.205658,1.83134,1.91209,0.266122,-0.044562,2.02437,2.08205,0.122564,-0.0170513,2.09097,2.29439,0.0488815,-0.0191607,2.39555,2.40334,0.00731963,-0.0393965,2.41431,2.33771,-0.0581175,0.0429302,1.92391,1.23388,60.5607,0,-1
809,1.49465,1.65143,0.0129869,-0.0851161,1.74442,1.75493,-0.1134,0.00735417,1.75629,1.78805,-0.0334184,0.0316426,1.93586,1.92901,-0.0663894,0.0745811,2.08827,2.10225,0.0373517,0.0196477,2.2531,2.25516,0.0645907,-0.10953,2.463,2.35964,0.0773663,-0.0108634,2.2971,2.27601,-0.0456933,0.0397672,1.83079,1.07962,60.0269,0,-1
810,1.67007,1.52023,-0.0216636,-0.179886,1.55332,1.78904,-0.0691416,0.00684456,1.82312,1.74984,0.0543412,0.0253945,1.99115,2.07094,0.0404793,0.116268,1.89279,2.13033,-0.0112931,0.0445905,2.18321,2.21803,-0.0264076,0.118289,2.29308,2.34178,-0.109163,0.0644158,2.45575,2.25986,0.122148,0.110897,1.82579,0.895761,59.1337,0,-1
811,1.54643,1.60669,-0.0158856,-0.0679382,1.66095,1.71458,0.0373905,-0.0986009,1.80453,1.80652,-0.14435,-0.132723,1.85879,1.97089,0.0600263,-0.0107348,1.90727,2.15651,-0.270382,-0.0967043,2.16864,2.39283,0.0566138,-0.0468616,2.26306,2.42104,-0.0688092,0.02144,2.35158,2.30773,0.0515697,0.00344141,1.87386,1.15551,58.6409,0,-1
812,1.68742,1.58835,-0.00808297,-0.0478525,1.65323,1.71076,-0.0774877,-0.00870639,1.78876,2.03084,0.0464061,-0.0819981,2.02796,1.937,0.024409,0.0683784,2.10843,1.99364,0.0563504,0.0647008,2.40288,2.22347,-0.0536412,0.0891642,2.34886,2.25164,-0.0206549,-0.0127408,2.4664,2.25153,-0.0200721,0.00694435,1.80127,1.0644,59.9937,0,-1
813,1.54194,1.65819,0.026241,-0.155292,1.62042,1.7359,0.269349,-0.0312778,1.71908,1.88289,0.0589725,0.0623976,1.64385,1.95133,0.020419,0.0459948,2.10049,2.08948,-0.0113726,0.0592659,2.15659,2.32354,-0.00852833,-0.135443,2.33008,2.36376,-0.118122,0.0117445,2.29758,2.16913,-0.0301475,-0.101814,1.93466,1.22237,58.8883,0,-1
814,1.74369,1.64643,-0.0618773,-0.00709313,1.8126,1.73586,0.0297431,0.0570781,1.66185,1.83589,0.132554,-0.14508,1.80864,1.86383,0.0348582,-0.025383,1.91419,2.05166,0.0499097,-0.0609925,2.10926,2.3197,0.021251,-0.090541,2.23517,2.26781,0.145258,0.01127,2.48926,2.32148,0.131767,0.148736,1.93226,1.08861,60.1022,0,-1
815,1.52363,1.55381,0.012031,-0.114297,1.60507,1.74251,-0.135013,-0.104651,1.69345,1.81062,-0.0971856,0.0123004,1.88304,2.02765,0.0112662,0.028611,2.08825,2.15218,-0.12794,-0.11828,2.12803,2.33147,0.00580213,0.0251439,2.20137,2.47189,0.084664,0.126276,2.37401,2.37035,0.0876303,-0.061897,1.91389,1.09655,59.6337,0,-1
816,1.51501,1.74431,-0.117242,0.163308,1.70238,1.66026,0.134424,-0.0386031,2.06086,1.86887,-0.124387,0.113347,1.83836,1.85755,0.0655515,0.0758627,1.86264,2.25943,-0.16571,0.0540311,2.18762,2.25679,-0.116152,-0.116012,2.3136,2.323,-0.116118,0.0160143,2.35993,2.33579,-0.00302736,-0.00141199,1.76544,1.04821,59.4852,0,-1
817,1.60343,1.48686,-0.0655344,-0.0308364,1.6678,1.8767,-0.0118684,0.0160709,1.79288,1.82022,0.142775,0.0210877,1.77191,1.94561,-0.000719151,-0.0484472,2.05187,2.1006,-0.0373133,0.0272526,2.16999,2.13245,0.0487742,0.0797212,2.35533,2.3222,0.02388,0.0694445,2.51572,2.2451,0.0539759,-0.0439399,1.794,1.15765,59.505,0,-1
818,1.64209,1.54546,0.00858328,-0.034381,1.68564,1.63763,0.0201293,-0.0390209,1.66895,1.67645,0.13411,0.0441598,1.8575,2.02862,0.00525362,0.0299372,2.01708,2.15674,-0.0820187,0.0497733,2.31569,2.26465,0.000260143,-0.00499373,2.41189,2.48346,0.0387441,-0.166802,2.43556,2.25304,0.00724009,-0.0298873,1.77288,1.06949,59.2252,0,-1
819,1.67586,1.62203,0.0429716,-0.1324,1.6995,1.81768,0.0644068,0.0854229,1.89437,1.88331,0.00558259,-0.151346,1.78417,1.98552,-0.103301,0.086892,2.02729,2.1402,0.0876775,0.00138773,2.15806,2.23273,0.181011,0.0423951,2.36146,2.42265,0.0173603,0.0781394,2.37842,2.35436,-0.102114,-0.241788,1.95165,1.12123,59.2019,0,-1
820,1.6054,1.46212,-0.147228,0.077052,1.63531,1.78229,-0.0751878,0.124778,1.84998,1.85282,-0.0502766,0.108295,1.84827,1.89432,0.0037979,-0.00724655,2.10432,2.04349,-0.0110702,0.0330082,2.12091,2.27014,-0.107196,0.0371996,2.27842,2.27297,-0.165397,-0.063944,2.30844,2.2291,-0.14442,0.079756,1.88368,1.10416,58.8595,0,-1
821,1.60762,1.56633,-0.00137918,-0.00804837,1.69422,1.61267,-0.0369442,0.0185318,1.6965,1.88506,-0.178957,-0.055798,1.84249,1.88834,-0.122286,0.0960624,2.00572,2.09576,-0.0622994,0.0417605,2.25593,2.18532,0.0253128,-0.0315792,2.39019,2.41444,0.127087,0.0996297,2.37798,2.35526,-0.0979033,-0.175669,1.93028,1.16772,58.6816,0,-1
822,1.61734,1.5661,0.0187935,0.149097,1.5461,1.74172,-0.0452741,0.103687,1.7416,1.82186,0.125824,-0.180345,1.97537,1.88025,0.0431239,-0.141386,1.8621,2.09812,-0.181636,0.010914,2.0292,2.17889,0.0614611,0.0124674,2.40142,2.34769,-0.00926347,-0.0793934,2.45396,2.23775,0.0381475,-0.0993352,1.80817,1.11187,58.9375,0,-1
823,1.58942,1.61865,-0.00761858,0.0638461,1.71352,1.61441,-0.0421168,-0.00424121,1.86547,1.79499,-0.00507648,0.00620396,1.85916,1.84292,-0.0165406,-0.237498,2.00506,1.90673,0.0118974,0.027243,2.11957,2.41041,0.0608642,0.0558277,2.27787,2.20713,-0.133023,0.0751844,2.41356,2.26067,0.0508186,-0.224819,1.89125,1.15215,59.285,0,-1
824,1.72905,1.55065,-0.0627344,0.0477323,1.59933,1.79773,-0.0652627,0.0204013,1.78528,1.92213,-0.201169,-0.0681612,2.15084,1.99323,-0.0195209,-0.0859548,1.90858,2.24723,-0.0682912,0.106645,2.08835,2.25356,0.0430975,0.0593394,2.34451,2.32824,-0.0662722,0.127531,2.42606,2.1682,0.0408197,0.0219337,1.80147,0.973612,59.8912,0,-1
825,1.65647,1.63345,0.0199824,-0.116952,1.64425,1.65842,0.0889077,0.0216522,1.80308,1.99114,0.143671,0.023746,1.84979,1.81401,0.0355236,0.0109516,1.96858,2.02003,0.0824385,-0.0208997,2.15032,2.32096,0.0724357,0.0382977,2.26678,2.51917,-0.061757,-0.24153,2.46337,2.39892,-0.0100856,0.116642,1.76085,0.960626,60.1068,0,-1
826,1.44102,1.59405,0.0619957,-0.0235285,1.60373,1.68659,0.084853,0.128438,1.73717,1.88144,-0.0722034,-0.028644,1.96914,1.80364,-0.0234631,0.131619,1.99397,2.17715,-0.0584335,-0.0955809,2.19738,2.14618,-0.0602301,0.061033,2.23493,2.43257,-0.118169,0.0141047,2.45641,2.39462,0.0420626,-0.200166,1.97113,1.20229,59.2406,0,-1
827,1.57303,1.5959,-0.0103907,0.0753741,1.65748,1.67212,0.0811246,0.0192329,1.73628,1.82862,0.00528517,-0.00735794,1.94232,1.9123,-0.034047,-0.021221,1.95427,2.10586,0.109459,-0.0229427,2.02448,2.18065,-0.151177,0.0595813,2.27574,2.48197,-0.221211,0.00646844,2.24094,2.44067,-0.0331167,-0.0195886,2.01267,1.15814,58.9044,0,-1
828,1.55524,1.69703,0.0361503,-0.0329221,1.69244,1.70901,-0.00084433,-0.0249733,1.77907,1.78202,0.0123305,-0.0420442,1.8921,1.96569,-0.0743558,-0.0607678,2.12036,2.05278,-0.0436591,0.233377,2.22345,2.32939,-0.0758091,-0.00515,2.41961,2.23937,0.136161,0.0955193,2.42536,2.16829,-0.0317383,0.0289601,1.67845,0.920336,59.1855,0,-1
829,1.70285,1.5243,0.0136571,-0.052027,1.60525,1.77457,0.000373407,0.169007,1.59251,1.67594,0.056788,0.18144,1.81312,1.99954,0.12599,0.126065,1.99183,1.95635,0.0465936,0.032281,2.09847,2.24473,0.0930781,0.0559502,2.27789,2.44745,-0.0188314,0.103669,2.50995,2.32956,-0.127254,0.152393,1.91947,1.12283,59.9603,0,-1
830,1.49832,1.68446,0.033436,0.072644,1.40075,1.7008,0.0415919,-0.064782,1.6635,1.67591,-0.209485,-0.156342,1.75963,1.9904,0.0036797,0.147347,2.14736,2.06731,-0.063749,-0.0130166,2.13169,2.25087,0.0294171,0.0443594,2.40396,2.49718,0.0178228,-0.0679319,2.3463,2.41985,-0.0631433,0.0302001,1.85947,0.820126,59.0574,0,-1
831,1.43204,1.70223,-0.0331697,-0.0731839,1.70949,1.63706,-0.0345377,0.14463,1.81177,1.7244,0.0198832,-0.00854804,1.8616,1.96442,-0.0505559,0.0615173,2.15278,2.12245,0.0571755,0.0767753,2.19492,2.28185,-0.0173212,-0.0335202,2.31652,2.34877,0.00227243,0.0945345,2.27837,2.42792,0.0955716,-0.0196249,1.93136,0.955744,59.9307,0,-1
832,1.54583,1.59171,-0.0628467,0.0218151,1.56805,1.55027,0.11165,-0.0717256,1.83759,1.85901,0.0171315,0.0778967,1.9412,2.06443,-0.0483126,0.00778217,1.98211,2.12126,0.166554,0.149935,2.24155,2.2291,-0.0802002,-0.0561558,2.44548,2.50653,0.00723792,0.00812999,2.31789,2.38903,-0.0742571,-0.0719772,2.00501,1.27436,60.1678,0,-1
833,1.6951,1.76999,-0.064731,0.0693733,1.57197,1.62605,-0.0121517,-0.0784478,1.60351,1.85462,-0.0675131,0.132974,1.96272,1.88329,-0.0343234,0.108861,1.94209,2.12019,-0.00590774,-0.0290233,2.30684,2.23739,-0.131041,0.0821974,2.31767,2.39015,-0.0826839,-0.0145687,2.35275,2.2997,0.0618753,-0.0622129,2.02,1.21471,59.0371,0,-1
834,1.61264,1.52734,-8.82069e-05,0.0166236,1.61008,1.74675,-0.0801218,0.0612711,1.72843,1.88934,0.013162,-0.0235637,2.06201,2.0359,0.00665879,0.102164,2.02018,2.13599,-0.00464049,0.0372977,2.13571,2.35195,0.0197764,0.0122186,2.44667,2.46182,0.042384,-0.0917215,2.19015,2.33589,0.0206501,-0.0569549,1.83033,0.901515,60.1543,0,-1
835,1.59205,1.33504,0.106178,-0.0883915,1.60243,1.73662,0.125931,-0.079531,1.61153,1.79702,-0.0509875,-0.0303535,1.86478,2.05411,0.066955,0.00282916,1.90972,2.16818,0.0886956,0.0115266,2.19909,2.09902,0.0116991,0.106072,2.30013,2.38063,-0.0243107,-0.0450794,2.41139,2.35841,0.0569251,0.0513955,2.02843,1.23096,60.1515,0,-1
836,1.49013,1.65794,0.0885075,0.0434511,1.71546,1.81577,-0.0292919,0.0359502,1.77828,1.9719,0.0145737,-0.0951196,1.95626,2.07151,0.0145335,0.00136024,2.01692,1.94444,0.0249768,0.0709091,2.21835,2.34567,-0.0276168,0.0113581,2.47622,2.23347,-0.0496904,-0.121657,2.41722,2.28196,0.0667487,0.0500868,1.97375,1.07616,59.9797,0,-1
837,1.5946,1.53301,0.0842075,-0.0554575,1.5685,1.75207,0.0588169,-0.0104065,1.75365,1.75544,-0.162072,0.0348534,1.87589,1.8508,-0.000133593,-0.0145401,1.93273,2.02039,-0.0376271,0.0601334,2.13773,2.31438,0.0179678,0.0206275,2.25391,2.3354,0.0417042,-0.0106641,2.40249,2.2978,0.0798343,-0.0339902,1.92851,1.20451,59.2686,0,-1
838,1.57773,1.60089,0.290509,-0.0963419,1.66121,1.55361,0.0891991,0.00166665,1.75481,1.87043,0.0532704,0.0118288,1.79809,1.83779,0.0561261,0.030216,1.99956,2.10815,-0.0689382,-0.0398375,2.02358,2.20147,0.214424,-0.00366069,2.15318,2.54364,-0.00347867,-0.0900558,2.34511,2.41518,0.00846183,0.00159259,1.9777,1.40271,59.6293,0,-1
839,1.56828,1.57213,-0.0587563,-0.141982,1.64986,1.77001,-0.106537,0.0180852,1.69037,1.81226,-0.0353194,-0.0550845,1.85129,1.8783,-0.0680705,0.0630024,2.12571,2.0765,0.168793,-0.0110177,2.11093,2.17081,0.00773973,-0.0997,2.41925,2.46776,-0.0267921,-0.111745,2.46921,2.16249,-0.085682,-0.137353,1.89697,1.08626,58.6512,0,-1
840,1.53194,1.58208,-0.0875834,0.0990417,1.71998,1.84817,-0.00616775,0.00496429,1.716,1.88168,0.0774114,-0.0756732,1.92237,2.01617,0.0199567,0.00503992,1.96291,2.21653,-0.078029,0.0201547,2.19901,2.39761,-0.0688071,-0.112959,2.318,2.45272,0.0525452,-0.0442901,2.44052,2.29614,0.0581966,-0.170844,1.83691,1.06691,60.0768,0,-1
841,1.58257,1.50242,-0.130918,0.0325783,1.56313,1.58935,0.10134,0.0867999,1.78692,1.89126,0.00687682,-0.131755,1.88897,1.91577,-0.0632943,0.075055,2.05323,2.16428,0.090393,-0.0140658,2.22012,2.3691,0.0576554,0.0653701,2.41379,2.35772,-0.059805,-0.0857455,2.38952,2.40682,0.143354,-0.159008,1.82661,1.05208,59.8113,0,-1
842,1.55625,1.49105,-0.0820774,-0.00865108,1.65057,1.53156,-0.052719,0.178751,1.70056,1.78966,0.00948376,0.01531,1.74652,2.00317,0.0815472,-0.0643494,2.10148,2.02611,-0.0409987,-0.0448038,2.18766,2.2983,0.0681916,-0.0848928,2.29452,2.2616,0.0914538,0.0286879,2.39072,2.41013,0.132282,0.0849552,2.06191,1.28902,59.179,0,-1
843,1.5126,1.73301,-0.0215633,0.0293985,1.64264,1.65374,0.0564894,0.0021684,1.65143,1.77983,0.0518889,-0.0251359,1.93383,2.10496,0.110141,0.0582934,1.87103,2.05955,-0.0612343,0.0129539,2.27785,2.21164,-0.0181081,-0.0777538,2.60194,2.51752,-0.030854,0.00770122,2.30421,2.34848,0.0509654,-0.00958053,1.90417,0.967031,59.6464,0,-1
844,1.44385,1.58031,0.0457971,0.0270476,1.71439,1.76481,0.139462,-0.0754073,1.7267,1.77478,0.0753217,0.0722565,1.83057,2.04515,-0.058564,-0.0587255,2.09871,2.19896,-0.0615821,-0.151738,2.11983,2.14889,0.0381756,-0.0819369,2.33308,2.31234,-0.0832557,-0.00720285,2.34998,2.31918,0.0659284,0.254833,2.02584,1.0254,59.7453,0,-1
845,1.50721,1.56941,-0.0370925,0.135718,1.63071,1.65364,0.0945317,-0.0390338,1.68965,1.93465,-0.0401408,-0.011523,1.80368,1.90549,0.0416186,0.149186,1.97899,2.0315,-0.057457,-0.0628024,2.14181,2.1246,-0.101504,0.0108155,2.31783,2.32801,0.0652446,-0.0399204,2.28386,2.3866,0.0214166,0.0884503,1.87952,1.22509,59.3231,0,-1
846,1.57089,1.51107,0.108387,-0.133917,1.56251,1.68267,0.0132227,0.0278582,1.74739,1.96095,-0.0198694,-0.0247208,1.82506,1.94463,0.0179645,-0.0773508,1.88642,2.12196,-0.0384528,-0.0700904,2.14927,2.11729,-0.0607009,0.0186797,2.36261,2.39963,0.12611,-0.0341973,2.41993,2.2422,0.021162,-0.00861738,1.78525,1.19444,59.0104,0,-1
847,1.54352,1.68557,0.0572694,-0.102442,1.70024,1.82021,0.0463747,0.0257687,1.75761,1.81896,0.0179304,0.238537,2.04886,1.93465,0.0366682,0.127669,2.11498,2.09712,-0.0877746,0.165552,2.1177,2.32051,0.0193368,-0.0753003,2.50675,2.27636,0.105091,0.0816158,2.25786,2.21147,-0.283547,-0.0494476,1.86926,0.907718,60.2175,0,-1
848,1.53819,1.58445,0.0788547,-0.216302,1.4917,1.80129,0.0258994,-0.0197303,1.67412,1.95648,0.0864374,0.114914,1.9298,2.02445,0.0125905,0.00373123,1.97455,2.20094,0.140188,0.072749,2.31085,2.10772,0.139921,0.0439075,2.16867,2.29493,-0.100747,-0.0906563,2.31258,2.19358,-0.168851,-0.109147,1.90568,1.17469,59.6274,0,-1
849,1.60546,1.65816,0.119248,-0.0897619,1.53047,1.71072,0.101667,0.0475489,1.84134,1.77774,-0.0161112,-0.0349764,1.83249,1.98919,-0.0902532,-0.0162714,2.05229,2.0591,0.0473407,-0.142484,2.3318,2.2579,-0.0193181,0.0365514,2.19322,2.50629,0.0134803,-0.118548,2.39121,2.15028,-0.0952468,-0.158765,2.02127,1.04304,59.5164,0,-1
850,1.59903,1.5941,-0.0277036,0.0865656,1.74252,1.74895,-0.0363052,-0.0155243,1.70387,1.80822,0.0148396,0.0090111,1.92674,1.86421,0.00822262,-0.0367699,1.99204,2.09194,-0.14237,-0.0785589,2.18978,2.31763,-0.0646243,-0.0300262,2.33358,2.51293,0.0898638,0.013674,2.50651,2.22875,-0.0320292,0.0238204,1.89435,1.14845,59.8705,0,-1
851,1.60305,1.67146,0.00248767,-0.0252628,1.7093,1.73791,0.0477161,-0.011206,1.71738,1.78702,-0.0638769,-0.026113,1.74824,1.88817,0.0603112,-0.0252225,1.88351,2.37202,-0.0838451,-0.0213907,2.27848,2.30112,0.24731,0.0444463,2.27864,2.36447,-0.0422681,-0.106987,2.52355,2.2545,-0.0742787,-0.0689683,2.03546,1.09424,59.7066,0,-1
852,1.71233,1.69534,-0.0174605,-0.0289925,1.63314,1.65164,-0.0485278,-0.0605893,1.84262,1.78656,-0.0104131,0.0591322,1.7224,1.87701,-0.0468468,0.0654604,1.96406,2.17132,0.0991296,0.0332922,2.17715,2.55827,0.115986,-0.0528621,2.25292,2.41517,-0.0309583,0.00750168,2.28506,2.2138,0.00527589,0.017613,1.99428,1.23063,60.0125,0,-1
853,1.668,1.58376,0.0695665,0.133573,1.61552,1.58536,-0.128603,0.136787,1.64953,1.86229,-0.0124254,-0.0391366,1.8064,2.05013,0.220162,-0.0202016,1.97111,1.97922,-0.0108423,0.0109008,2.13806,2.37872,0.0238366,0.0754041,2.33922,2.43486,-0.0564451,0.0698024,2.41738,2.40962,-0.00396555,0.013135,1.95421,1.10545,60.0396,0,-1
854,1.46862,1.62289,-0.0820026,0.0594718,1.6161,1.72244,0.0223432,-0.0197657,1.66987,1.72202,0.0144474,-0.0912787,1.85778,1.81109,0.00220994,0.00947301,1.92074,2.08789,-0.0824047,-0.0705413,2.31826,2.35194,-0.0107589,0.0488602,2.40796,2.44503,-0.0161732,0.0383115,2.43697,2.38874,-0.00360364,0.00788344,1.89029,1.20636,58.9547,0,-1
855,1.53604,1.59491,-0.116456,0.101007,1.68972,1.70873,-0.0575416,-0.0409367,1.74853,1.78618,0.147057,0.0540914,1.91029,1.93337,-0.144394,0.160264,1.97451,1.94182,0.0316622,-0.0900321,2.03097,2.29216,-0.0831233,0.106496,2.23606,2.41354,0.0914879,-0.0265788,2.24854,2.27175,0.0693863,0.0782776,1.81731,1.21819,59.0301,0,-1
